State,"Population estimate for
July 1, 2011","Census population,
April 1, 2010","Census population,
April 1, 2000","2010 Census Pop.
per
House
seat[4]","2000 Census Pop.
per
House
seat","2000 Census Pop.
per
Pres. Elector","Percent
of total
U.S. pop.,
2010[5]"
California,37691912,37253956,33871648,702905,639088,615848,11.91%
Texas,25674681,25145561,20851820,785799,651619,613289,8.04%
New York,19465197,19378102,18976457,668210,654361,612144,6.19%
Florida,19057542,18801310,15982378,752052,639295,591940,6.01%
Illinois,12869257,12830632,12419293,675296,653647,591395,4.1%
Pennsylvania,12742886,12702379,12281054,668546,646371,584812,4.06%
Ohio,11544951,11536504,11353140,640917,630730,567657,3.69%
Michigan,9876187,9883640,9938444,658909,662563,584614,3.16%
Georgia,9815210,9687653,8186453,745204,629727,545764,3.1%
North Carolina,9656401,9535483,8049313,733499,619178,536621,3.05%
New Jersey,8821155,8791894,8414350,676300,647258,560957,2.81%
Virginia,8096604,8001024,7078515,727366,643501,544501,2.56%
Washington,6830038,6724540,5894121,747171,654902,535829,2.15%
Massachusetts,6587536,6547629,6349097,654763,634910,529091,2.04%
Indiana,6516922,6483802,6080485,720422,675609,552771,2.07%
Arizona,6482505,6392017,5130632,799002,641329,513063,2.04%
Tennessee,6403353,6346105,5689283,705123,632143,517208,2.03%
Missouri,6010688,5988927,5595211,665436,621690,508656,1.91%
Maryland,5828289,5773552,5296486,721694,662061,529649,1.85%
Wisconsin,5711767,5686986,5363675,710873,670459,536368,1.82%
Minnesota,5344861,5303925,4919479,662991,614935,491948,1.7%
Colorado,5116769,5029196,4301261,720704,614466,477918,1.61%
Alabama,4802740,4779736,4447100,682819,635300,494122,1.53%
South Carolina,4679230,4625364,4012012,770894,668669,501502,1.48%
Louisiana,4574836,4533372,4468976,647625,638425,496553,1.45%
Kentucky,4369356,4339367,4041769,723228,673628,505221,1.39%
Oregon,3871859,3831074,3421399,766215,684280,488771,1.22%
Oklahoma,3791508,3751351,3450654,750270,690131,492951,1.2%
Connecticut,3580709,3574097,3405565,714819,681113,486509,1.14%
Iowa,3062309,3046355,2926324,609271,585265,418046,0.97%
Mississippi,2978512,2967297,2844658,741824,711165,474110,0.95%
Arkansas,2937979,2915918,2673400,728980,668350,445567,0.93%
Kansas,2871238,2853118,2688418,713280,672105,448070,0.91%
Utah,2817222,2763885,2233169,921295,744390,446634,0.88%
Nevada,2723322,2700551,1998257,900184,666086,399651,0.86%
New Mexico,2082224,2059179,1819046,686393,606349,363809,0.66%
West Virginia,1855364,1852994,1808344,617665,602781,361669,0.59%
Nebraska,1842641,1826341,1711263,608780,570421,342253,0.58%
Idaho,1584985,1567582,1293953,783791,646977,323488,0.51%
Hawaii,1374810,1360301,1211537,680151,605769,302884,0.43%
Maine,1328188,1328361,1274923,664181,637462,318731,0.42%
New Hampshire,1318194,1316470,1235786,658235,617893,308947,0.42%
Rhode Island,1051302,1052567,1048319,526284,524160,262080,0.34%
Montana,998199,989415,902195,999243,902195,300732,0.32%
Delaware,907135,897934,783600,900877,783600,261200,0.29%
South Dakota,824082,814180,754844,814180,754844,251615,0.26%
Alaska,722718,710231,626932,710231,626932,208977,0.23%
North Dakota,683932,672591,642200,672591,642200,214067,0.21%
Vermont,626431,625741,608827,625741,608827,202942,0.2%
"* Washington, DC*",617996,601723,572059,—,—,190686,0.19%
Wyoming,568158,563626,493782,563626,493782,164594,0.18%
